s,xs,dtv,dfe,label
least important,q_0.5,0.17920000000000003,0.0020403265953063965,random:marginal
least important,q_0.5,0.14444444444444443,0.0016653239727020264,random:conditional
least important,q_0.5,0.25839999999999996,0.5167999999999999,theoretical:marginal
least important,q_0.5,0.21111111111111108,0.42222222222222217,theoretical:conditional
least important,q_0.5,0.25839999999999996,0.009954780340194702,random:marginal
least important,q_0.5,0.21111111111111108,0.003688722848892212,random:conditional
least important,q_0.5,0.3096,0.6192,theoretical:marginal
least important,q_0.5,0.27499999999999997,0.5499999999999999,theoretical:conditional
least important,q_0.5,0.3096,0.014057010412216187,random:marginal
least important,q_0.5,0.27499999999999997,0.007984250783920288,random:conditional
least important,q_0.5,0.348,0.696,theoretical:marginal
least important,q_0.5,0.30277777777777776,0.6055555555555555,theoretical:conditional
least important,q_0.5,0.348,0.02404862642288208,random:marginal
least important,q_0.5,0.30277777777777776,0.022661209106445312,random:conditional
least important,q_0.5,0.3832,0.7664,theoretical:marginal
least important,q_0.5,0.3111111111111111,0.6222222222222222,theoretical:conditional
least important,q_0.5,0.3832,0.03313642740249634,random:marginal
least important,q_0.5,0.3111111111111111,0.023181617259979248,random:conditional
least important,q_0.5,0.5095999999999999,1.0191999999999999,theoretical:marginal
least important,q_0.5,0.40555555555555556,0.8111111111111111,theoretical:conditional
least important,q_0.5,0.5095999999999999,0.05387333035469055,random:marginal
least important,q_0.5,0.40555555555555556,0.039491236209869385,random:conditional
least important,q_0.5,0.5328,1.0656,theoretical:marginal
least important,q_0.5,0.5166666666666666,1.0333333333333332,theoretical:conditional
least important,q_0.5,0.5328,0.08231106400489807,random:marginal
least important,q_0.5,0.5166666666666666,0.04457476735115051,random:conditional
least important,q_0.5,0.5816,1.1632,theoretical:marginal
least important,q_0.5,0.5388888888888889,1.0777777777777777,theoretical:conditional
least important,q_0.5,0.5816,0.08574661612510681,random:marginal
least important,q_0.5,0.5388888888888889,0.06250745058059692,random:conditional
least important,q_0.5,0.6,1.2,theoretical:marginal
least important,q_0.5,0.41666666666666674,0.8333333333333335,theoretical:conditional
least important,q_0.5,0.6,0.10233882069587708,random:marginal
least important,q_0.5,0.41666666666666674,0.09634190797805786,random:conditional
least important,q_0.5,0.6248,1.2496,theoretical:marginal
least important,q_0.5,0.45277777777777783,0.9055555555555557,theoretical:conditional
least important,q_0.5,0.6248,0.11950227618217468,random:marginal
least important,q_0.5,0.45277777777777783,0.11143109202384949,random:conditional
least important,q_0.5,0.7048,1.4096,theoretical:marginal
least important,q_0.5,0.5027777777777778,1.0055555555555555,theoretical:conditional
least important,q_0.5,0.7048,0.1368640661239624,random:marginal
least important,q_0.5,0.5027777777777778,0.1298958659172058,random:conditional
least important,q_0.5,0.6936,1.3872,theoretical:marginal
least important,q_0.5,0.5111111111111111,1.0222222222222221,theoretical:conditional
least important,q_0.5,0.6936,0.16718259453773499,random:marginal
least important,q_0.5,0.5111111111111111,0.14865455031394958,random:conditional
least important,q_0.5,0.6408,1.2816,theoretical:marginal
least important,q_0.5,0.5277777777777777,1.0555555555555554,theoretical:conditional
least important,q_0.5,0.6408,0.17491957545280457,random:marginal
least important,q_0.5,0.5277777777777777,0.15698081254959106,random:conditional
least important,q_0.5,0.7391999999999999,1.4783999999999997,theoretical:marginal
least important,q_0.5,0.5666666666666667,1.1333333333333333,theoretical:conditional
least important,q_0.5,0.7391999999999999,0.1925722062587738,random:marginal
least important,q_0.5,0.5666666666666667,0.17882174253463745,random:conditional
least important,q_0.5,0.764,1.528,theoretical:marginal
least important,q_0.5,0.6138888888888888,1.2277777777777776,theoretical:conditional
least important,q_0.5,0.764,0.2034170925617218,random:marginal
least important,q_0.5,0.6138888888888888,0.18457937240600586,random:conditional
least important,q_0.5,0.7751999999999999,1.5503999999999998,theoretical:marginal
least important,q_0.5,0.5361111111111111,1.0722222222222222,theoretical:conditional
least important,q_0.5,0.7751999999999999,0.2304900586605072,random:marginal
least important,q_0.5,0.5361111111111111,0.2240871787071228,random:conditional
least important,q_0.5,0.8311999999999999,1.6623999999999999,theoretical:marginal
least important,q_0.5,0.5222222222222221,1.0444444444444443,theoretical:conditional
least important,q_0.5,0.8311999999999999,0.25771456956863403,random:marginal
least important,q_0.5,0.5222222222222221,0.2466205656528473,random:conditional
least important,q_0.5,0.7976000000000001,1.5952000000000002,theoretical:marginal
least important,q_0.5,0.7333333333333334,1.4666666666666668,theoretical:conditional
least important,q_0.5,0.7976000000000001,0.26467785239219666,random:marginal
least important,q_0.5,0.7333333333333334,0.24952571094036102,random:conditional
least important,q_0.5,0.8656,1.7312,theoretical:marginal
least important,q_0.5,0.7444444444444442,1.4888888888888885,theoretical:conditional
least important,q_0.5,0.8656,0.2775043845176697,random:marginal
least important,q_0.5,0.7444444444444442,0.2718394994735718,random:conditional
least important,q_0.5,0.8423999999999999,1.6847999999999999,theoretical:marginal
least important,q_0.5,0.7638888888888888,1.5277777777777777,theoretical:conditional
least important,q_0.5,0.8423999999999999,0.29156139492988586,random:marginal
least important,q_0.5,0.7638888888888888,0.27495771646499634,random:conditional
least important,q_0.5,0.05119999999999999,0.028250783681869507,adversarial:marginal
least important,q_0.5,0.04722222222222223,0.04816126823425293,adversarial:conditional
least important,q_0.5,0.05280000000000001,0.028879880905151367,adversarial:marginal
least important,q_0.5,0.055555555555555566,0.05395781993865967,adversarial:conditional
least important,q_0.5,0.04240000000000001,0.029040217399597168,adversarial:marginal
least important,q_0.5,0.0361111111111111,0.05146437883377075,adversarial:conditional
least important,q_0.5,0.0456,0.027687013149261475,adversarial:marginal
least important,q_0.5,0.04722222222222221,0.049305856227874756,adversarial:conditional
least important,q_0.5,0.0464,0.029145389795303345,adversarial:marginal
least important,q_0.5,0.03333333333333332,0.05276679992675781,adversarial:conditional
least important,q_0.5,0.1752,0.08714383840560913,adversarial:marginal
least important,q_0.5,0.16111111111111112,0.12313243746757507,adversarial:conditional
least important,q_0.5,0.1688,0.08922207355499268,adversarial:marginal
least important,q_0.5,0.21944444444444444,0.11772701144218445,adversarial:conditional
least important,q_0.5,0.1856,0.08411765098571777,adversarial:marginal
least important,q_0.5,0.19166666666666665,0.13600149750709534,adversarial:conditional
least important,q_0.5,0.1728,0.08858376741409302,adversarial:marginal
least important,q_0.5,0.2111111111111111,0.12510553002357483,adversarial:conditional
least important,q_0.5,0.17119999999999996,0.08717334270477295,adversarial:marginal
least important,q_0.5,0.18611111111111112,0.12581861019134521,adversarial:conditional
least important,q_0.5,0.2632,0.1229134202003479,adversarial:marginal
least important,q_0.5,0.23055555555555557,0.15416884422302246,adversarial:conditional
least important,q_0.5,0.2888,0.12261644005775452,adversarial:marginal
least important,q_0.5,0.33333333333333337,0.1964399516582489,adversarial:conditional
least important,q_0.5,0.244,0.11417689919471741,adversarial:marginal
least important,q_0.5,0.29166666666666663,0.16866102814674377,adversarial:conditional
least important,q_0.5,0.3072,0.13097864389419556,adversarial:marginal
least important,q_0.5,0.2972222222222222,0.19455814361572266,adversarial:conditional
least important,q_0.5,0.29439999999999994,0.12605321407318115,adversarial:marginal
least important,q_0.5,0.26111111111111107,0.18236100673675537,adversarial:conditional
least important,q_0.5,0.512,0.23507559299468994,adversarial:marginal
least important,q_0.5,0.46944444444444433,0.254646897315979,adversarial:conditional
least important,q_0.5,0.4896,0.20609652996063232,adversarial:marginal
least important,q_0.5,0.45555555555555555,0.2886790633201599,adversarial:conditional
least important,q_0.5,0.49759999999999993,0.21051040291786194,adversarial:marginal
least important,q_0.5,0.4527777777777778,0.2598646879196167,adversarial:conditional
least important,q_0.5,0.46160000000000007,0.19431287050247192,adversarial:marginal
least important,q_0.5,0.45555555555555555,0.24452319741249084,adversarial:conditional
least important,q_0.5,0.49199999999999994,0.2155436873435974,adversarial:marginal
least important,q_0.5,0.47222222222222215,0.2836966812610626,adversarial:conditional
least important,q_0.5,0.528,0.24333317577838898,adversarial:marginal
least important,q_0.5,0.5388888888888888,0.3253817558288574,adversarial:conditional
least important,q_0.5,0.5264,0.26941633224487305,adversarial:marginal
least important,q_0.5,0.4972222222222221,0.3161729872226715,adversarial:conditional
least important,q_0.5,0.5471999999999999,0.24669788777828217,adversarial:marginal
least important,q_0.5,0.4999999999999999,0.32250767946243286,adversarial:conditional
least important,q_0.5,0.548,0.26215457916259766,adversarial:marginal
least important,q_0.5,0.475,0.32416895031929016,adversarial:conditional
least important,q_0.5,0.536,0.2671573758125305,adversarial:marginal
least important,q_0.5,0.5333333333333333,0.3144908547401428,adversarial:conditional
least important,q_0.8,0.03760000000000001,0.07520000000000002,theoretical:marginal
least important,q_0.8,0.027237354085603113,0.054474708171206226,theoretical:conditional
least important,q_0.8,0.03760000000000001,0.0006801187992095947,random:marginal
least important,q_0.8,0.027237354085603113,0.003456711769104004,random:conditional
least important,q_0.8,0.045600000000000016,0.09120000000000003,theoretical:marginal
least important,q_0.8,0.054474708171206226,0.10894941634241245,theoretical:conditional
least important,q_0.8,0.045600000000000016,0.00012636184692382812,random:marginal
least important,q_0.8,0.054474708171206226,0.004361867904663086,random:conditional
least important,q_0.8,0.05919999999999999,0.11839999999999998,theoretical:marginal
least important,q_0.8,0.062256809338521395,0.12451361867704279,theoretical:conditional
least important,q_0.8,0.05919999999999999,0.0009975731372833252,random:marginal
least important,q_0.8,0.062256809338521395,0.0034233927726745605,random:conditional
least important,q_0.8,0.05840000000000001,0.11680000000000001,theoretical:marginal
least important,q_0.8,0.04280155642023347,0.08560311284046694,theoretical:conditional
least important,q_0.8,0.05840000000000001,0.0011520683765411377,random:marginal
least important,q_0.8,0.04280155642023347,0.0022035837173461914,random:conditional
least important,q_0.8,0.0728,0.1456,theoretical:marginal
least important,q_0.8,0.062256809338521395,0.12451361867704279,theoretical:conditional
least important,q_0.8,0.0728,0.0008518695831298828,random:marginal
least important,q_0.8,0.062256809338521395,0.0031538009643554688,random:conditional
least important,q_0.8,0.17920000000000003,0.35840000000000005,theoretical:marginal
least important,q_0.8,0.1556420233463035,0.311284046692607,theoretical:conditional
least important,q_0.8,0.17920000000000003,0.0011751055717468262,random:marginal
least important,q_0.8,0.1556420233463035,0.007791459560394287,random:conditional
least important,q_0.8,0.25839999999999996,0.5167999999999999,theoretical:marginal
least important,q_0.8,0.24124513618677043,0.48249027237354086,theoretical:conditional
least important,q_0.8,0.25839999999999996,0.00815322995185852,random:marginal
least important,q_0.8,0.24124513618677043,0.002632647752761841,random:conditional
least important,q_0.8,0.3096,0.6192,theoretical:marginal
least important,q_0.8,0.31906614785992216,0.6381322957198443,theoretical:conditional
least important,q_0.8,0.3096,0.01429980993270874,random:marginal
least important,q_0.8,0.31906614785992216,0.011186540126800537,random:conditional
least important,q_0.8,0.348,0.696,theoretical:marginal
least important,q_0.8,0.33463035019455256,0.6692607003891051,theoretical:conditional
least important,q_0.8,0.348,0.024289071559906006,random:marginal
least important,q_0.8,0.33463035019455256,0.02182069420814514,random:conditional
least important,q_0.8,0.3832,0.7664,theoretical:marginal
least important,q_0.8,0.26848249027237353,0.5369649805447471,theoretical:conditional
least important,q_0.8,0.3832,0.03466758131980896,random:marginal
least important,q_0.8,0.26848249027237353,0.028846710920333862,random:conditional
least important,q_0.8,0.5095999999999999,1.0191999999999999,theoretical:marginal
least important,q_0.8,0.36964980544747084,0.7392996108949417,theoretical:conditional
least important,q_0.8,0.5095999999999999,0.0546782910823822,random:marginal
least important,q_0.8,0.36964980544747084,0.041037678718566895,random:conditional
least important,q_0.8,0.5328,1.0656,theoretical:marginal
least important,q_0.8,0.357976653696498,0.715953307392996,theoretical:conditional
least important,q_0.8,0.5328,0.08167651295661926,random:marginal
least important,q_0.8,0.357976653696498,0.08477625250816345,random:conditional
least important,q_0.8,0.5816,1.1632,theoretical:marginal
least important,q_0.8,0.3968871595330739,0.7937743190661478,theoretical:conditional
least important,q_0.8,0.5816,0.08682209253311157,random:marginal
least important,q_0.8,0.3968871595330739,0.09030520915985107,random:conditional
least important,q_0.8,0.6,1.2,theoretical:marginal
least important,q_0.8,0.6070038910505837,1.2140077821011674,theoretical:conditional
least important,q_0.8,0.6,0.10248634219169617,random:marginal
least important,q_0.8,0.6070038910505837,0.09833168983459473,random:conditional
least important,q_0.8,0.6248,1.2496,theoretical:marginal
least important,q_0.8,0.6770428015564203,1.3540856031128405,theoretical:conditional
least important,q_0.8,0.6248,0.11904874444007874,random:marginal
least important,q_0.8,0.6770428015564203,0.09688299894332886,random:conditional
least important,q_0.8,0.7048,1.4096,theoretical:marginal
least important,q_0.8,0.6653696498054474,1.3307392996108949,theoretical:conditional
least important,q_0.8,0.7048,0.13947704434394836,random:marginal
least important,q_0.8,0.6653696498054474,0.1277950406074524,random:conditional
least important,q_0.8,0.6936,1.3872,theoretical:marginal
least important,q_0.8,0.6848249027237354,1.3696498054474708,theoretical:conditional
least important,q_0.8,0.6936,0.16747984290122986,random:marginal
least important,q_0.8,0.6848249027237354,0.17451709508895874,random:conditional
least important,q_0.8,0.6408,1.2816,theoretical:marginal
least important,q_0.8,0.7042801556420234,1.4085603112840468,theoretical:conditional
least important,q_0.8,0.6408,0.17555415630340576,random:marginal
least important,q_0.8,0.7042801556420234,0.18649128079414368,random:conditional
least important,q_0.8,0.7391999999999999,1.4783999999999997,theoretical:marginal
least important,q_0.8,0.7042801556420233,1.4085603112840466,theoretical:conditional
least important,q_0.8,0.7391999999999999,0.19415482878684998,random:marginal
least important,q_0.8,0.7042801556420233,0.19168251752853394,random:conditional
least important,q_0.8,0.764,1.528,theoretical:marginal
least important,q_0.8,0.669260700389105,1.33852140077821,theoretical:conditional
least important,q_0.8,0.764,0.2041078507900238,random:marginal
least important,q_0.8,0.669260700389105,0.19045600295066833,random:conditional
least important,q_0.8,0.7751999999999999,1.5503999999999998,theoretical:marginal
least important,q_0.8,0.7431906614785992,1.4863813229571985,theoretical:conditional
least important,q_0.8,0.7751999999999999,0.23011881113052368,random:marginal
least important,q_0.8,0.7431906614785992,0.21131908893585205,random:conditional
least important,q_0.8,0.8311999999999999,1.6623999999999999,theoretical:marginal
least important,q_0.8,0.8249027237354085,1.649805447470817,theoretical:conditional
least important,q_0.8,0.8311999999999999,0.25909245014190674,random:marginal
least important,q_0.8,0.8249027237354085,0.25116676092147827,random:conditional
least important,q_0.8,0.7976000000000001,1.5952000000000002,theoretical:marginal
least important,q_0.8,0.8832684824902723,1.7665369649805447,theoretical:conditional
least important,q_0.8,0.7976000000000001,0.267383873462677,random:marginal
least important,q_0.8,0.8832684824902723,0.26209431886672974,random:conditional
least important,q_0.8,0.8656,1.7312,theoretical:marginal
least important,q_0.8,0.7821011673151751,1.5642023346303502,theoretical:conditional
least important,q_0.8,0.8656,0.2786455750465393,random:marginal
least important,q_0.8,0.7821011673151751,0.2639049291610718,random:conditional
least important,q_0.8,0.8423999999999999,1.6847999999999999,theoretical:marginal
least important,q_0.8,0.77431906614786,1.54863813229572,theoretical:conditional
least important,q_0.8,0.8423999999999999,0.2937753200531006,random:marginal
least important,q_0.8,0.77431906614786,0.2776165008544922,random:conditional
least important,q_0.8,0.0504,0.027697086334228516,adversarial:marginal
least important,q_0.8,0.0350194552529183,0.047792255878448486,adversarial:conditional
least important,q_0.8,0.056000000000000015,0.027098149061203003,adversarial:marginal
least important,q_0.8,0.050583657587548646,0.05117008090019226,adversarial:conditional
least important,q_0.8,0.052,0.027948439121246338,adversarial:marginal
least important,q_0.8,0.03501945525291829,0.044859617948532104,adversarial:conditional
least important,q_0.8,0.055999999999999994,0.02858281135559082,adversarial:marginal
least important,q_0.8,0.05058365758754865,0.04644075036048889,adversarial:conditional
least important,q_0.8,0.054400000000000004,0.028918564319610596,adversarial:marginal
least important,q_0.8,0.050583657587548646,0.045852601528167725,adversarial:conditional
least important,q_0.8,0.1752,0.08850204944610596,adversarial:marginal
least important,q_0.8,0.18287937743190663,0.11869305372238159,adversarial:conditional
least important,q_0.8,0.18880000000000002,0.0913040041923523,adversarial:marginal
least important,q_0.8,0.19455252918287935,0.11472681164741516,adversarial:conditional
least important,q_0.8,0.2024,0.0803857147693634,adversarial:marginal
least important,q_0.8,0.17898832684824903,0.12193953990936279,adversarial:conditional
least important,q_0.8,0.1824,0.0882875919342041,adversarial:marginal
least important,q_0.8,0.2178988326848249,0.13014814257621765,adversarial:conditional
least important,q_0.8,0.1648,0.087735116481781,adversarial:marginal
least important,q_0.8,0.14785992217898833,0.1256372630596161,adversarial:conditional
least important,q_0.8,0.27359999999999995,0.11437180638313293,adversarial:marginal
least important,q_0.8,0.3852140077821012,0.1843404471874237,adversarial:conditional
least important,q_0.8,0.2592,0.1131141185760498,adversarial:marginal
least important,q_0.8,0.36575875486381326,0.18827232718467712,adversarial:conditional
least important,q_0.8,0.2536,0.11090433597564697,adversarial:marginal
least important,q_0.8,0.264591439688716,0.19518253207206726,adversarial:conditional
least important,q_0.8,0.2488,0.10617181658744812,adversarial:marginal
least important,q_0.8,0.29182879377431903,0.1768263876438141,adversarial:conditional
least important,q_0.8,0.2536,0.11867934465408325,adversarial:marginal
least important,q_0.8,0.2645914396887159,0.18419396877288818,adversarial:conditional
least important,q_0.8,0.4855999999999999,0.22375494241714478,adversarial:marginal
least important,q_0.8,0.4396887159533074,0.28182467818260193,adversarial:conditional
least important,q_0.8,0.49440000000000006,0.21519100666046143,adversarial:marginal
least important,q_0.8,0.4396887159533074,0.2867315411567688,adversarial:conditional
least important,q_0.8,0.4728,0.18288275599479675,adversarial:marginal
least important,q_0.8,0.44747081712062253,0.2929227948188782,adversarial:conditional
least important,q_0.8,0.47679999999999995,0.2146337628364563,adversarial:marginal
least important,q_0.8,0.4747081712062257,0.2814458906650543,adversarial:conditional
least important,q_0.8,0.49039999999999995,0.2052651047706604,adversarial:marginal
least important,q_0.8,0.43968871595330744,0.3024635910987854,adversarial:conditional
least important,q_0.8,0.5416,0.2606409788131714,adversarial:marginal
least important,q_0.8,0.5019455252918288,0.32470783591270447,adversarial:conditional
least important,q_0.8,0.5624,0.28189802169799805,adversarial:marginal
least important,q_0.8,0.5058365758754864,0.30897456407546997,adversarial:conditional
least important,q_0.8,0.5152,0.24433374404907227,adversarial:marginal
least important,q_0.8,0.4241245136186771,0.30500978231430054,adversarial:conditional
least important,q_0.8,0.5392,0.2545165419578552,adversarial:marginal
least important,q_0.8,0.49027237354085607,0.29686447978019714,adversarial:conditional
least important,q_0.8,0.5247999999999999,0.2645927667617798,adversarial:marginal
least important,q_0.8,0.4863813229571985,0.3080320358276367,adversarial:conditional
